city,timestamp,temperature,season
New York,2010-05-11,17.383692331051513,spring
New York,2010-05-12,13.127499981251576,spring
New York,2010-05-13,-1.6655823872011388,spring
New York,2010-05-14,11.609662430965942,spring
New York,2010-05-15,18.84080767507027,spring
New York,2010-05-16,7.426508733357838,spring
New York,2010-05-17,7.4577661118786684,spring
New York,2010-05-18,12.445978911685199,spring
New York,2010-05-19,2.9869575296575066,spring
New York,2010-05-20,8.792425085617552,spring
New York,2010-05-21,19.13185185183499,spring
New York,2010-05-22,18.03822203938194,spring
New York,2010-05-23,6.205548692931584,spring
New York,2010-05-24,11.242591251916988,spring
New York,2010-05-25,8.796233920572773,spring
New York,2010-05-26,12.983753722581271,spring
New York,2010-05-27,5.223098346379337,spring
New York,2010-05-28,5.762647201474278,spring
New York,2010-05-29,3.051299050916323,spring
New York,2010-05-30,11.435036696061905,spring
New York,2010-05-31,16.3982105325415,spring
New York,2010-06-01,36.494495185858575,summer
New York,2010-06-02,20.24416041321702,summer
New York,2010-06-03,22.158678246161475,summer
New York,2010-06-04,27.00440573119255,summer
New York,2010-06-05,28.15319096394687,summer
New York,2010-06-06,25.519450506739823,summer
New York,2010-06-07,20.069365745738857,summer
New York,2010-06-08,19.47277813846008,summer
New York,2010-06-09,19.245762824415063,summer
New York,2010-06-10,27.881445597320965,summer
New York,2010-06-11,19.204461165335736,summer
New York,2010-06-12,20.6798070074649,summer
New York,2010-06-13,27.145113162326005,summer
New York,2010-06-14,25.347771579206842,summer
New York,2010-06-15,26.747972329122675,summer
New York,2010-06-16,29.348174048213345,summer
New York,2010-06-17,34.29350073638607,summer
New York,2010-06-18,27.79486839596045,summer
New York,2010-06-19,24.15725090871989,summer
New York,2010-06-20,19.207951690440524,summer
New York,2010-06-21,31.538037970780888,summer
New York,2010-06-22,29.795379614999845,summer
New York,2010-06-23,23.28872294748073,summer
New York,2010-06-24,29.03185961047414,summer
New York,2010-06-25,26.9628303664661,summer
New York,2010-06-26,14.855884541935033,summer
New York,2010-06-27,27.803309741397264,summer
New York,2010-06-28,19.26044565634152,summer
New York,2010-06-29,26.043737555766302,summer
New York,2010-06-30,19.637684653003266,summer
New York,2010-07-01,21.745244967495765,summer
New York,2010-07-02,33.694642313555654,summer
New York,2010-07-03,22.97286257660841,summer
New York,2010-07-04,27.9834679216241,summer
New York,2010-07-05,27.35999128093585,summer
New York,2010-07-06,28.002916923384404,summer
New York,2010-07-07,18.16591064191716,summer
New York,2010-07-08,28.525985473486845,summer
New York,2010-07-09,22.063247647624063,summer
New York,2010-07-10,19.22545172830724,summer
New York,2010-07-11,25.520856214370102,summer
New York,2010-07-12,18.293073063624792,summer
New York,2010-07-13,27.075492763352685,summer
New York,2010-07-14,27.985296928395144,summer
New York,2010-07-15,21.362997662769146,summer
New York,2010-07-16,21.756697457349055,summer
New York,2010-07-17,19.062962372114786,summer
New York,2010-07-18,25.80054306384872,summer
New York,2010-07-19,22.535620480743038,summer
New York,2010-07-20,25.013932193793355,summer
New York,2010-07-21,23.139989372576643,summer
New York,2010-07-22,26.494983666477804,summer
New York,2010-07-23,20.292718170237375,summer
New York,2010-07-24,25.642792984897795,summer
New York,2010-07-25,20.659975642398248,summer
New York,2010-07-26,22.081141264584097,summer
New York,2010-07-27,25.382085910166936,summer
New York,2010-07-28,22.86283294796332,summer
New York,2010-07-29,23.188457364686922,summer
New York,2010-07-30,26.97216704242837,summer
New York,2010-07-31,31.825044927702038,summer
New York,2010-08-01,31.61611452513374,summer
New York,2010-08-02,28.178670852528626,summer
New York,2010-08-03,28.8606974962234,summer
New York,2010-08-04,26.05999226542528,summer
New York,2010-08-05,23.10522063080393,summer
New York,2010-08-06,21.774790889826004,summer
New York,2010-08-07,23.91523087828417,summer
New York,2010-08-08,25.554280323530392,summer
New York,2010-08-09,21.859056671220163,summer
New York,2010-08-10,17.061670785580002,summer
New York,2010-08-11,27.361737670746955,summer
New York,2010-08-12,17.964807697247284,summer
New York,2010-08-13,20.65335392245578,summer
New York,2010-08-14,24.682578705043998,summer
New York,2010-08-15,23.10767145604076,summer
New York,2010-08-16,28.332870053186394,summer
New York,2010-08-17,21.491736325195685,summer
New York,2010-08-18,22.642746845174845,summer
New York,2010-08-19,22.089975720105297,summer
New York,2010-08-20,21.679334972357093,summer
New York,2010-08-21,26.830491165569317,summer
New York,2010-08-22,25.717011988512606,summer
New York,2010-08-23,29.893591439104824,summer
New York,2010-08-24,19.263852449754772,summer
New York,2010-08-25,27.8527200551699,summer
New York,2010-08-26,23.52889021129873,summer
New York,2010-08-27,22.94699459326331,summer
New York,2010-08-28,28.134021522370386,summer
New York,2010-08-29,29.651315252756984,summer
New York,2010-08-30,29.82046227386887,summer
New York,2010-08-31,29.94904755922786,summer
New York,2010-09-01,9.995653534090556,autumn
New York,2010-09-02,17.143795803083563,autumn
New York,2010-09-03,31.53344197666496,autumn
New York,2010-09-04,19.241124173146485,autumn
New York,2010-09-05,21.453823062732813,autumn
New York,2010-09-06,13.405901663684713,autumn
New York,2010-09-07,15.738645900109764,autumn
New York,2010-09-08,15.24602088518005,autumn
New York,2010-09-09,19.50177220450226,autumn
New York,2010-09-10,17.836030639594153,autumn
New York,2010-09-11,18.886932514790367,autumn
New York,2010-09-12,17.777148643519716,autumn
New York,2010-09-13,14.651275293838086,autumn
New York,2010-09-14,8.59557152446021,autumn
New York,2010-09-15,10.205722975441846,autumn
New York,2010-09-16,17.06285492343049,autumn
New York,2010-09-17,20.766055907125327,autumn
New York,2010-09-18,13.634948582104885,autumn
New York,2010-09-19,13.950448272004415,autumn
New York,2010-09-20,15.56455379901466,autumn
New York,2010-09-21,22.34604420444843,autumn
New York,2010-09-22,17.774089726212356,autumn
New York,2010-09-23,19.355269864306774,autumn
New York,2010-09-24,10.653420816648223,autumn
New York,2010-09-25,20.972401930698403,autumn
New York,2010-09-26,19.946867916462228,autumn
New York,2010-09-27,13.63367026153551,autumn
New York,2010-09-28,18.458165780209853,autumn
New York,2010-09-29,13.186961390979834,autumn
New York,2010-09-30,3.118085190356865,autumn
New York,2010-10-01,20.368472515601198,autumn
New York,2010-10-02,11.926925677009507,autumn
New York,2010-10-03,20.640341349196525,autumn
New York,2010-10-04,10.577219574172183,autumn
New York,2010-10-05,21.01830383774724,autumn
New York,2010-10-06,11.283811957127584,autumn
New York,2010-10-07,11.551635881709426,autumn
New York,2010-10-08,16.788331051914916,autumn
New York,2010-10-09,21.365244839309792,autumn
New York,2010-10-10,22.60833532679244,autumn
New York,2010-10-11,15.165541955084818,autumn
New York,2010-10-12,11.86155564450263,autumn
New York,2010-10-13,17.6265554914154,autumn
New York,2010-10-14,22.480709079986447,autumn
New York,2010-10-15,12.074372815934705,autumn
New York,2010-10-16,11.897555436460202,autumn
New York,2010-10-17,15.342005993169527,autumn
New York,2010-10-18,16.556458485574538,autumn
New York,2010-10-19,9.209056647489934,autumn
New York,2010-10-20,15.462760355102972,autumn
New York,2010-10-21,16.182161784357973,autumn
New York,2010-10-22,18.25578907478355,autumn
New York,2010-10-23,18.312432321398592,autumn
New York,2010-10-24,20.99058379875233,autumn
New York,2010-10-25,9.249685635280553,autumn
New York,2010-10-26,20.147478226169703,autumn
New York,2010-10-27,14.635216840483826,autumn
New York,2010-10-28,18.561696818588217,autumn
New York,2010-10-29,16.99769512345259,autumn
New York,2010-10-30,7.483319923161938,autumn
New York,2010-10-31,21.31601952535667,autumn
New York,2010-11-01,17.587112193269242,autumn
New York,2010-11-02,25.100286460549892,autumn
New York,2010-11-03,15.382845545774966,autumn
New York,2010-11-04,21.36939927158186,autumn
New York,2010-11-05,17.1660922738238,autumn
New York,2010-11-06,12.336606751082082,autumn
New York,2010-11-07,0.7289478403135541,autumn
New York,2010-11-08,17.652581860678282,autumn
New York,2010-11-09,7.405887812840404,autumn
New York,2010-11-10,18.035014705949116,autumn
New York,2010-11-11,21.244577871826284,autumn
New York,2010-11-12,20.073113099615753,autumn
New York,2010-11-13,8.193329063776831,autumn
New York,2010-11-14,10.836848769224764,autumn
New York,2010-11-15,17.85547147307934,autumn
New York,2010-11-16,15.253505375584915,autumn
New York,2010-11-17,8.94988978903465,autumn
New York,2010-11-18,8.744065891947638,autumn
New York,2010-11-19,18.658204010099517,autumn
New York,2010-11-20,17.832455538057484,autumn
New York,2010-11-21,18.04682975161191,autumn
New York,2010-11-22,21.150413861802505,autumn
New York,2010-11-23,21.782981623579257,autumn
New York,2010-11-24,7.93542066272984,autumn
New York,2010-11-25,5.845331983821306,autumn
New York,2010-11-26,12.615654859128478,autumn
New York,2010-11-27,10.62363237650857,autumn
New York,2010-11-28,17.05956392612574,autumn
New York,2010-11-29,17.867142994190637,autumn
New York,2010-11-30,16.488199439591025,autumn
New York,2010-12-01,8.530215268529325,winter
New York,2010-12-02,-4.67552915178496,winter
New York,2010-12-03,-4.797323528495542,winter
New York,2010-12-04,11.857036682409666,winter
New York,2010-12-05,-4.178868637714319,winter
New York,2010-12-06,3.5601051673549575,winter
New York,2010-12-07,-7.318947807595007,winter
New York,2010-12-08,-0.49992108551630476,winter
New York,2010-12-09,1.9996087495640986,winter
New York,2010-12-10,-6.916822383340806,winter
New York,2010-12-11,1.475281294207482,winter
New York,2010-12-12,-4.0915287648810486,winter
New York,2010-12-13,0.3027332614589902,winter
New York,2010-12-14,1.3437781263077566,winter
New York,2010-12-15,-5.8965887437226385,winter
New York,2010-12-16,-1.0989756668615376,winter
New York,2010-12-17,-2.4257021762419746,winter
New York,2010-12-18,-1.5799715358259738,winter
New York,2010-12-19,11.614871737074658,winter
New York,2010-12-20,4.308697615150713,winter
New York,2010-12-21,2.7236991513326547,winter
New York,2010-12-22,-9.235550598670871,winter
New York,2010-12-23,4.239566942591933,winter
New York,2010-12-24,4.2227819113430005,winter
New York,2010-12-25,-10.198213450454448,winter
New York,2010-12-26,6.152561583452279,winter
New York,2010-12-27,4.423777521092732,winter
New York,2010-12-28,-3.354806253026972,winter
New York,2010-12-29,-7.33216666910036,winter
New York,2010-12-30,-4.7658788026958385,winter
New York,2010-12-31,4.288054107920579,winter
New York,2011-01-01,-6.3168513146034,winter
New York,2011-01-02,-3.633198761665353,winter
New York,2011-01-03,7.690539938533957,winter
New York,2011-01-04,2.0045320703143457,winter
New York,2011-01-05,9.71402022865997,winter
New York,2011-01-06,9.400792237669952,winter
New York,2011-01-07,-12.872570707849162,winter
New York,2011-01-08,3.8664789815772593,winter
New York,2011-01-09,3.2129418165197112,winter
New York,2011-01-10,3.133508180432172,winter
New York,2011-01-11,3.4711759562467197,winter
New York,2011-01-12,-0.25462406072206634,winter
New York,2011-01-13,-6.848494634621488,winter
New York,2011-01-14,3.329583754776939,winter
New York,2011-01-15,-4.160743572389086,winter
New York,2011-01-16,5.072550074959999,winter
New York,2011-01-17,2.760788991698833,winter
New York,2011-01-18,3.1242342497128472,winter
New York,2011-01-19,7.893541130429561,winter
New York,2011-01-20,-6.524091379172728,winter
New York,2011-01-21,-0.8309097615532777,winter
New York,2011-01-22,2.3860266987971017,winter
New York,2011-01-23,-10.512721318400008,winter
New York,2011-01-24,6.324974714784677,winter
New York,2011-01-25,2.518553677342807,winter
New York,2011-01-26,-2.4721771920913254,winter
New York,2011-01-27,-6.073571451213321,winter
New York,2011-01-28,-2.848899207941737,winter
New York,2011-01-29,-5.8810589157426465,winter
New York,2011-01-30,4.01483707066209,winter
New York,2011-01-31,-9.79953250694794,winter
New York,2011-02-01,3.121523609154013,winter
New York,2011-02-02,1.2769685975676843,winter
New York,2011-02-03,-2.8775508337209503,winter
New York,2011-02-04,-3.8528340671241814,winter
New York,2011-02-05,-6.96959080936932,winter
New York,2011-02-06,0.06609567953386869,winter
New York,2011-02-07,-5.931575749752962,winter
New York,2011-02-08,0.5530496811369037,winter
New York,2011-02-09,-3.9687249392825756,winter
New York,2011-02-10,5.011198857465402,winter
New York,2011-02-11,1.0524558268784372,winter
New York,2011-02-12,7.478913341133318,winter
New York,2011-02-13,4.557108582455956,winter
New York,2011-02-14,2.374987455025833,winter
New York,2011-02-15,2.658833404468845,winter
New York,2011-02-16,-1.3364546526252816,winter
New York,2011-02-17,-0.35295048361848996,winter
New York,2011-02-18,0.21117464701561028,winter
New York,2011-02-19,-4.55170956693466,winter
New York,2011-02-20,1.11401933433121,winter
New York,2011-02-21,-4.452287443705277,winter
New York,2011-02-22,3.3515687687374767,winter
New York,2011-02-23,-4.367698684135056,winter
New York,2011-02-24,-2.160934515385117,winter
New York,2011-02-25,-0.5720367183500799,winter
New York,2011-02-26,-6.3204205464688865,winter
New York,2011-02-27,-10.992450850028295,winter
New York,2011-02-28,-5.291447532848272,winter
New York,2011-03-01,7.879083552708185,spring
New York,2011-03-02,8.141528525465898,spring
New York,2011-03-03,5.940439431694342,spring
New York,2011-03-04,8.145763784290617,spring
New York,2011-03-05,17.672823666695354,spring
New York,2011-03-06,14.430052012590021,spring
New York,2011-03-07,17.610494582385783,spring
New York,2011-03-08,13.903813245433273,spring
New York,2011-03-09,12.611718944182165,spring
New York,2011-03-10,6.90232362234307,spring
New York,2011-03-11,11.160035362263166,spring
New York,2011-03-12,9.538155281108237,spring
New York,2011-03-13,4.6331317638248,spring
New York,2011-03-14,2.856607323279128,spring
New York,2011-03-15,12.119904491099057,spring
New York,2011-03-16,8.381872588798087,spring
New York,2011-03-17,5.947805531048894,spring
New York,2011-03-18,13.518597988843494,spring
New York,2011-03-19,13.789303611450373,spring
New York,2011-03-20,6.546834637993618,spring
New York,2011-03-21,7.899589844583842,spring
New York,2011-03-22,8.368404765813565,spring
New York,2011-03-23,7.44583424791635,spring
New York,2011-03-24,6.764815171034031,spring
New York,2011-03-25,11.671284357125188,spring
New York,2011-03-26,18.793855441475497,spring
New York,2011-03-27,9.88193780699314,spring
New York,2011-03-28,9.629564088412959,spring
New York,2011-03-29,8.936016771823894,spring
New York,2011-03-30,4.910869711506978,spring
New York,2011-03-31,11.565338873492419,spring
New York,2011-04-01,9.082014473827217,spring
New York,2011-04-02,11.091104016664454,spring
New York,2011-04-03,13.611630718600086,spring
New York,2011-04-04,4.229056415560054,spring
New York,2011-04-05,12.16675499733648,spring
New York,2011-04-06,11.6315182833165,spring
New York,2011-04-07,9.594941103353296,spring
New York,2011-04-08,8.138869842114998,spring
New York,2011-04-09,9.045588222826616,spring
New York,2011-04-10,12.734857475257115,spring
New York,2011-04-11,7.06258928781296,spring
New York,2011-04-12,14.008046894833633,spring
New York,2011-04-13,23.953078671213326,spring
New York,2011-04-14,7.1646107940694534,spring
New York,2011-04-15,4.187931256139513,spring
New York,2011-04-16,7.981838802412734,spring
New York,2011-04-17,5.575922149987197,spring
New York,2011-04-18,16.41078973656918,spring
New York,2011-04-19,13.252918305001666,spring
New York,2011-04-20,9.082487161705401,spring
New York,2011-04-21,6.450150035987743,spring
New York,2011-04-22,9.245282967048738,spring
New York,2011-04-23,15.749815387175218,spring
New York,2011-04-24,18.611653861156896,spring
New York,2011-04-25,9.247080764654187,spring
New York,2011-04-26,8.687660805726507,spring
New York,2011-04-27,5.137796696986463,spring
New York,2011-04-28,14.892339406760211,spring
New York,2011-04-29,12.219083236588778,spring
New York,2011-04-30,9.972578432401669,spring
New York,2011-05-01,12.14452074013364,spring
New York,2011-05-02,14.818890957423676,spring
New York,2011-05-03,9.068741942766072,spring
New York,2011-05-04,14.013082963155645,spring
New York,2011-05-05,-0.6128635881357303,spring
New York,2011-05-06,6.84183645226254,spring
New York,2011-05-07,8.764901456883692,spring
New York,2011-05-08,11.806340243067698,spring
New York,2011-05-09,18.024952668170112,spring
New York,2011-05-10,4.727793599365792,spring
New York,2011-05-11,15.358954044632634,spring
New York,2011-05-12,7.653470179059273,spring
New York,2011-05-13,5.033923796958597,spring
New York,2011-05-14,10.50459753164379,spring
New York,2011-05-15,15.449558919267917,spring
New York,2011-05-16,7.197413301715633,spring
New York,2011-05-17,3.158463720515803,spring
New York,2011-05-18,11.547582612982348,spring
New York,2011-05-19,10.173126372641855,spring
New York,2011-05-20,1.0017492485516566,spring
New York,2011-05-21,6.034357266796671,spring
New York,2011-05-22,2.4940962258446566,spring
New York,2011-05-23,4.152575106254119,spring
New York,2011-05-24,16.815074537837102,spring
New York,2011-05-25,7.111575028998219,spring
New York,2011-05-26,10.532443151133933,spring
New York,2011-05-27,10.82020006892351,spring
New York,2011-05-28,19.03963108581925,spring
New York,2011-05-29,7.174410286853793,spring
New York,2011-05-30,6.217744261118109,spring
New York,2011-05-31,2.770535297180523,spring
New York,2011-06-01,34.22547213526964,summer
New York,2011-06-02,31.066420890810335,summer
New York,2011-06-03,16.504176746594226,summer
New York,2011-06-04,21.64088275543262,summer
New York,2011-06-05,29.19376683201275,summer
New York,2011-06-06,21.755964902820065,summer
New York,2011-06-07,29.61109769712091,summer
New York,2011-06-08,24.875685595622667,summer
New York,2011-06-09,28.677884330450944,summer
New York,2011-06-10,21.836045013908723,summer
New York,2011-06-11,16.83851624569583,summer
New York,2011-06-12,31.248761008737745,summer
New York,2011-06-13,32.426782135734534,summer
New York,2011-06-14,35.13885314952232,summer
New York,2011-06-15,26.92408993963666,summer
New York,2011-06-16,18.144588354013862,summer
New York,2011-06-17,26.324929745624384,summer
New York,2011-06-18,20.714832005543926,summer
New York,2011-06-19,30.5086614438388,summer
New York,2011-06-20,32.665164160171344,summer
New York,2011-06-21,31.89197338215371,summer
New York,2011-06-22,33.01335740390582,summer
New York,2011-06-23,24.4039176831999,summer
New York,2011-06-24,16.719718567529117,summer
New York,2011-06-25,18.75169864878709,summer
New York,2011-06-26,20.559938023607295,summer
New York,2011-06-27,19.196120956133722,summer
New York,2011-06-28,15.095309200408911,summer
New York,2011-06-29,25.443730145508642,summer
New York,2011-06-30,15.083635582240221,summer
New York,2011-07-01,22.561045253014925,summer
New York,2011-07-02,17.74252285919898,summer
New York,2011-07-03,31.29807122371016,summer
New York,2011-07-04,22.885079171523522,summer
New York,2011-07-05,31.15345414476696,summer
New York,2011-07-06,28.34983210674951,summer
New York,2011-07-07,17.98429513773261,summer
New York,2011-07-08,26.28490469573642,summer
New York,2011-07-09,32.14919116094986,summer
New York,2011-07-10,24.48080470872105,summer
New York,2011-07-11,35.38866017706341,summer
New York,2011-07-12,25.39166771912806,summer
New York,2011-07-13,22.530881700926894,summer
New York,2011-07-14,11.885486648316686,summer
New York,2011-07-15,32.9923086666176,summer
New York,2011-07-16,31.02415177665233,summer
New York,2011-07-17,25.942903022153118,summer
New York,2011-07-18,21.443872682314016,summer
New York,2011-07-19,33.36913414110119,summer
New York,2011-07-20,23.11930187578374,summer
New York,2011-07-21,23.022857493045098,summer
New York,2011-07-22,21.54206882096523,summer
New York,2011-07-23,22.716049697127627,summer
New York,2011-07-24,26.181383253940744,summer
New York,2011-07-25,22.63958764270926,summer
New York,2011-07-26,18.747099023868447,summer
New York,2011-07-27,30.694923733179134,summer
New York,2011-07-28,27.327265864565707,summer
New York,2011-07-29,30.103230111170333,summer
New York,2011-07-30,37.318544069290276,summer
New York,2011-07-31,21.978049884193407,summer
New York,2011-08-01,22.258204078682578,summer
New York,2011-08-02,21.613871304879876,summer
New York,2011-08-03,18.97132561786178,summer
New York,2011-08-04,21.102957557965272,summer
New York,2011-08-05,24.186244977776763,summer
New York,2011-08-06,26.7985584043641,summer
New York,2011-08-07,28.508328082670186,summer
New York,2011-08-08,26.19814971492768,summer
New York,2011-08-09,19.585975747533176,summer
New York,2011-08-10,25.449540955452125,summer
New York,2011-08-11,33.45027634833972,summer
New York,2011-08-12,33.88451430351348,summer
New York,2011-08-13,25.977599742304946,summer
New York,2011-08-14,23.133379389395532,summer
New York,2011-08-15,23.747372681650535,summer
New York,2011-08-16,36.267146173579285,summer
New York,2011-08-17,28.612624290961918,summer
New York,2011-08-18,28.04017953425773,summer
New York,2011-08-19,22.17558755835068,summer
New York,2011-08-20,30.747631311902577,summer
New York,2011-08-21,28.072809962705676,summer
New York,2011-08-22,27.523344944509763,summer
New York,2011-08-23,29.18964802661347,summer
New York,2011-08-24,25.617833868582203,summer
New York,2011-08-25,26.99789245992729,summer
New York,2011-08-26,24.373383296452435,summer
New York,2011-08-27,17.764597107863874,summer
New York,2011-08-28,27.04207599024671,summer
New York,2011-08-29,17.74111554092514,summer
New York,2011-08-30,26.32829195069581,summer
New York,2011-08-31,24.62644595049726,summer
New York,2011-09-01,9.548411877118903,autumn
New York,2011-09-02,15.436912790279656,autumn
New York,2011-09-03,8.737429040620672,autumn
New York,2011-09-04,22.573769945493126,autumn
New York,2011-09-05,16.418422846240944,autumn
New York,2011-09-06,14.789851015064153,autumn
New York,2011-09-07,15.956433777390824,autumn
New York,2011-09-08,12.937067996755871,autumn
New York,2011-09-09,14.022538315373142,autumn
New York,2011-09-10,9.698990410130525,autumn
New York,2011-09-11,22.626876071726844,autumn
New York,2011-09-12,18.42453282983578,autumn
New York,2011-09-13,22.99180781093164,autumn
New York,2011-09-14,14.397398958861395,autumn
New York,2011-09-15,21.093217080724557,autumn
New York,2011-09-16,12.910733979236882,autumn
New York,2011-09-17,9.690880987971761,autumn
New York,2011-09-18,8.571333536088087,autumn
New York,2011-09-19,20.557575702676914,autumn
New York,2011-09-20,8.997535521971166,autumn
New York,2011-09-21,13.279580217252018,autumn
New York,2011-09-22,17.787840150047735,autumn
New York,2011-09-23,4.914017062243062,autumn
New York,2011-09-24,7.213461156098494,autumn
New York,2011-09-25,8.87845527829377,autumn
New York,2011-09-26,12.586747615855824,autumn
New York,2011-09-27,10.458920376419151,autumn
New York,2011-09-28,15.996810427010086,autumn
New York,2011-09-29,13.077071722372699,autumn
New York,2011-09-30,19.93179656852999,autumn
New York,2011-10-01,20.720228913656747,autumn
New York,2011-10-02,9.682635132775886,autumn
New York,2011-10-03,4.428635492304176,autumn
New York,2011-10-04,18.65489118488696,autumn
New York,2011-10-05,23.059567512521696,autumn
New York,2011-10-06,16.219531029462605,autumn
New York,2011-10-07,10.682716460102927,autumn
New York,2011-10-08,17.5579298954097,autumn
New York,2011-10-09,10.641965932874697,autumn
New York,2011-10-10,10.137170195237694,autumn
New York,2011-10-11,9.970052843922518,autumn
New York,2011-10-12,18.291666416470488,autumn
New York,2011-10-13,16.738910297625242,autumn
